"lambda","v_u","v_d","Price","Delta_from_Lambda0","Delta_pct"
0,0.5,0.5,14.1252602044152,0,0
0.01,0.5,0.5,18.6243789811647,4.49911877674944,31.8515815754185
0.02,0.5,0.5,18.725395274115,4.60013506969979,32.5667279974205
0.05,0.5,0.5,19.0273674122957,4.90210720788046,34.7045444610512
0.1,0.5,0.5,19.5318128238563,5.4065526194411,38.2757736225711
0.15,0.5,0.5,20.0043782485864,5.8791180441712,41.6213079199314
0.2,0.5,0.5,20.4384912305582,6.31323102614296,44.6946175488476
0.3,0.5,0.5,21.176065163525,7.05080495910979,49.9162837149426
0.5,0.5,0.5,22.1338056330835,8.00854542866828,56.6966223118848
0,1,1,14.1252602044152,0,0
0.01,1,1,18.725395274115,4.60013506969979,32.5667279974205
0.02,1,1,18.9253238738471,4.80006366943182,33.9821256385169
0.05,1,1,19.5318128238563,5.4065526194411,38.2757736225711
0.1,1,1,20.4384912305582,6.31323102614296,44.6946175488476
0.15,1,1,21.176065163525,7.05080495910979,49.9162837149426
0.2,1,1,21.7446829626559,7.61942275824068,53.9418222954861
0.3,1,1,22.3318664174007,8.20660621298547,58.0987967246102
0.5,1,1,21.4163078100204,7.29104760560512,51.6170852790811
0,2,2,14.1252602044152,0,0
0.01,2,2,18.9253238738471,4.80006366943182,33.9821256385169
0.02,2,2,19.3333846244146,5.20812441999938,36.8709980887392
0.05,2,2,20.4384912305582,6.31323102614296,44.6946175488476
0.1,2,2,21.7446829626559,7.61942275824068,53.9418222954861
0.15,2,2,22.3318664174007,8.20660621298547,58.0987967246102
0.2,2,2,22.1891067104569,8.06384650604164,57.0881271519591
0.3,2,2,20.1441686197011,6.01890841528586,42.6109560332523
0.5,2,2,12.771291097592,-1.35396910682324,-9.58544541643217
0,5,5,14.1252602044152,0,0
0.01,5,5,19.5318128238563,5.4065526194411,38.2757736225711
0.02,5,5,20.4384912305582,6.31323102614296,44.6946175488476
0.05,5,5,22.1338056330835,8.00854542866828,56.6966223118848
0.1,5,5,21.4163078100204,7.29104760560512,51.6170852790811
0.15,5,5,17.6076391143393,3.48237890992408,24.6535558250146
0.2,5,5,12.771291097592,-1.35396910682324,-9.58544541643217
0.3,5,5,5.07925603377537,-9.04600417063986,-64.0413276621431
0.5,5,5,0.408598537329122,-13.7166616670861,-97.1073202800087
